date,symbol,circulating_supply,rank
2019-12-03 00:00:00+00:00,LINK,350000000.00000000,14
2019-12-03 00:00:00+00:00,ATOM,190688439.19999999,15
2019-12-03 00:00:00+00:00,TUSD,157879330.84999999,16
2019-12-03 00:00:00+00:00,BNB,155536713.00000000,17
2019-12-03 00:00:00+00:00,ETC,115586126.00000000,18
2019-12-03 00:00:00+00:00,ETH,108788310.25000000,19
2019-12-03 00:00:00+00:00,KCS,82363551.00000000,20
2019-12-03 00:00:00+00:00,LTC,63764294.27000000,21
2019-12-03 00:00:00+00:00,GT,43291964.84000000,22
2019-12-03 00:00:00+00:00,OKB,20000000.00000000,23
2019-12-03 00:00:00+00:00,BCH,18147212.50000000,24
2019-12-03 00:00:00+00:00,BTC,18081600.00000000,25
2019-12-03 00:00:00+00:00,XMR,17337833.08000000,26
2019-12-03 00:00:00+00:00,QNT,12072738.00000000,27
2019-12-03 00:00:00+00:00,ZEC,7988293.75000000,28
2019-12-03 00:00:00+00:00,PAXG,3994.04000000,29
2019-12-03 00:00:00+00:00,DAI,0.00000000,30
2019-12-03 00:00:00+00:00,FIL,0.00000000,31
2019-12-04 00:00:00+00:00,DOGE,122327110779.94999695,1
2019-12-04 00:00:00+00:00,TRX,66682072191.40000153,2
2019-12-04 00:00:00+00:00,XRP,43285660917.00000000,3
2019-12-04 00:00:00+00:00,ADA,25927070538.00000000,4
2019-12-04 00:00:00+00:00,XLM,20054779553.70000076,5
2019-12-04 00:00:00+00:00,CRO,12105022831.04999924,6
2019-12-04 00:00:00+00:00,USDT,4108044456.09999990,7
2019-12-04 00:00:00+00:00,XDC,3927475037.44000006,8
2019-12-04 00:00:00+00:00,LEO,999498892.89999998,9
2019-12-04 00:00:00+00:00,HBAR,965307236.00000000,10
2019-12-04 00:00:00+00:00,NEXO,560000011.00000000,11
2019-12-04 00:00:00+00:00,USDC,462753667.38000000,12
2019-12-04 00:00:00+00:00,ALGO,455159301.95999998,13
2019-12-04 00:00:00+00:00,LINK,350000000.00000000,14
2019-12-04 00:00:00+00:00,ATOM,190688439.19999999,15
2019-12-04 00:00:00+00:00,TUSD,157932570.66999999,16
2019-12-04 00:00:00+00:00,BNB,155536713.00000000,17
2019-12-04 00:00:00+00:00,ETC,115612366.00000000,18
2019-12-04 00:00:00+00:00,ETH,108800024.31000000,19
2019-12-04 00:00:00+00:00,KCS,82363551.00000000,20
2019-12-04 00:00:00+00:00,LTC,63771258.99000000,21
2019-12-04 00:00:00+00:00,GT,43334275.98000000,22
2019-12-04 00:00:00+00:00,OKB,20000000.00000000,23
2019-12-04 00:00:00+00:00,BCH,18149112.50000000,24
2019-12-04 00:00:00+00:00,BTC,18083625.00000000,25
2019-12-04 00:00:00+00:00,XMR,17339456.27000000,26
2019-12-04 00:00:00+00:00,QNT,12072738.00000000,27
2019-12-04 00:00:00+00:00,ZEC,7995381.25000000,28
2019-12-04 00:00:00+00:00,PAXG,7982.75000000,29
2019-12-04 00:00:00+00:00,DAI,0.00000000,30
2019-12-04 00:00:00+00:00,FIL,0.00000000,31
2019-12-05 00:00:00+00:00,DOGE,122340936803.41999817,1
2019-12-05 00:00:00+00:00,TRX,66682072191.40000153,2
2019-12-05 00:00:00+00:00,XRP,43285660917.00000000,3
2019-12-05 00:00:00+00:00,ADA,25927070538.00000000,4
2019-12-05 00:00:00+00:00,XLM,20054779553.70000076,5
2019-12-05 00:00:00+00:00,CRO,12126940639.27000046,6
2019-12-05 00:00:00+00:00,USDT,4108044456.09999990,7
2019-12-05 00:00:00+00:00,XDC,3927475037.44000006,8
2019-12-05 00:00:00+00:00,LEO,999498892.89999998,9
2019-12-05 00:00:00+00:00,HBAR,965307236.00000000,10
2019-12-05 00:00:00+00:00,NEXO,560000011.00000000,11
2019-12-05 00:00:00+00:00,USDC,463201009.33999997,12
2019-12-05 00:00:00+00:00,ALGO,456261798.80000001,13
2019-12-05 00:00:00+00:00,LINK,350000000.00000000,14
2019-12-05 00:00:00+00:00,ATOM,190688439.19999999,15
2019-12-05 00:00:00+00:00,TUSD,158476681.58000001,16
2019-12-05 00:00:00+00:00,BNB,155536713.00000000,17
2019-12-05 00:00:00+00:00,ETC,115638362.00000000,18
2019-12-05 00:00:00+00:00,ETH,108811804.56000000,19
2019-12-05 00:00:00+00:00,KCS,82363551.00000000,20
2019-12-05 00:00:00+00:00,LTC,63777883.98000000,21
2019-12-05 00:00:00+00:00,GT,43380256.92000000,22
2019-12-05 00:00:00+00:00,OKB,20000000.00000000,23
2019-12-05 00:00:00+00:00,BCH,18150900.00000000,24
2019-12-05 00:00:00+00:00,BTC,18085512.00000000,25
2019-12-05 00:00:00+00:00,XMR,17340876.73000000,26
2019-12-05 00:00:00+00:00,QNT,12072738.00000000,27
2019-12-05 00:00:00+00:00,ZEC,8002531.25000000,28
2019-12-05 00:00:00+00:00,PAXG,7982.75000000,29
2019-12-05 00:00:00+00:00,DAI,0.00000000,30
2019-12-05 00:00:00+00:00,FIL,0.00000000,31
2019-12-06 00:00:00+00:00,DOGE,122354830496.27000427,1
2019-12-06 00:00:00+00:00,TRX,66682072191.40000153,2
2019-12-06 00:00:00+00:00,XRP,43285660917.00000000,3
2019-12-06 00:00:00+00:00,ADA,25927070538.00000000,4
2019-12-06 00:00:00+00:00,XLM,20054779553.70000076,5
2019-12-06 00:00:00+00:00,CRO,12148858447.48999977,6
2019-12-06 00:00:00+00:00,USDT,4108044456.09999990,7
2019-12-06 00:00:00+00:00,XDC,3927475037.44000006,8
2019-12-06 00:00:00+00:00,LEO,999498892.89999998,9
2019-12-06 00:00:00+00:00,HBAR,965307236.00000000,10
2019-12-06 00:00:00+00:00,NEXO,560000011.00000000,11
2019-12-06 00:00:00+00:00,USDC,463430731.63999999,12
2019-12-06 00:00:00+00:00,ALGO,457456882.44000000,13
2019-12-06 00:00:00+00:00,LINK,350000000.00000000,14
2019-12-06 00:00:00+00:00,ATOM,190688439.19999999,15
2019-12-06 00:00:00+00:00,TUSD,161192711.72000000,16
2019-12-06 00:00:00+00:00,BNB,155536713.00000000,17
2019-12-06 00:00:00+00:00,ETC,115664734.00000000,18
2019-12-06 00:00:00+00:00,ETH,108823595.94000000,19
2019-12-06 00:00:00+00:00,KCS,82363551.00000000,20
2019-12-06 00:00:00+00:00,LTC,63785208.98000000,21
2019-12-06 00:00:00+00:00,GT,43396262.80000000,22
2019-12-06 00:00:00+00:00,OKB,20000000.00000000,23
2019-12-06 00:00:00+00:00,BCH,18152762.50000000,24
2019-12-06 00:00:00+00:00,BTC,18087312.00000000,25
2019-12-06 00:00:00+00:00,XMR,17342442.81000000,26
2019-12-06 00:00:00+00:00,QNT,12072738.00000000,27
2019-12-06 00:00:00+00:00,ZEC,8009693.75000000,28
2019-12-06 00:00:00+00:00,PAXG,7982.75000000,29
2019-12-06 00:00:00+00:00,DAI,0.00000000,30
2019-12-06 00:00:00+00:00,FIL,0.00000000,31
2019-12-07 00:00:00+00:00,DOGE,122368775821.75000000,1
2019-12-07 00:00:00+00:00,TRX,66682072191.40000153,2
2019-12-07 00:00:00+00:00,XRP,43285660917.00000000,3
2019-12-07 00:00:00+00:00,ADA,25927070538.00000000,4
2019-12-07 00:00:00+00:00,XLM,20054779553.70000076,5
2019-12-07 00:00:00+00:00,CRO,12170776255.70999908,6
2019-12-07 00:00:00+00:00,USDT,4108044456.09999990,7
2019-12-07 00:00:00+00:00,XDC,3927475037.44000006,8
2019-12-07 00:00:00+00:00,LEO,999498892.89999998,9
2019-12-07 00:00:00+00:00,HBAR,965307236.00000000,10
2019-12-07 00:00:00+00:00,NEXO,560000011.00000000,11
2019-12-07 00:00:00+00:00,USDC,462910608.43000001,12
2019-12-07 00:00:00+00:00,ALGO,458676433.02999997,13
2019-12-07 00:00:00+00:00,LINK,350000000.00000000,14
2019-12-07 00:00:00+00:00,ATOM,190688439.19999999,15
2019-12-07 00:00:00+00:00,TUSD,160365453.00999999,16
2019-12-07 00:00:00+00:00,BNB,155536713.00000000,17
2019-12-07 00:00:00+00:00,ETC,115690930.00000000,18
2019-12-07 00:00:00+00:00,ETH,108835430.31000000,19
2019-12-07 00:00:00+00:00,KCS,82363551.00000000,20
2019-12-07 00:00:00+00:00,LTC,63792496.48000000,21
2019-12-07 00:00:00+00:00,GT,43496262.80000000,22
2019-12-07 00:00:00+00:00,OKB,20000000.00000000,23
2019-12-07 00:00:00+00:00,BCH,18154612.50000000,24
2019-12-07 00:00:00+00:00,BTC,18089262.00000000,25
2019-12-07 00:00:00+00:00,XMR,17344071.88000000,26
2019-12-07 00:00:00+00:00,QNT,12072738.00000000,27
2019-12-07 00:00:00+00:00,ZEC,8016881.25000000,28
2019-12-07 00:00:00+00:00,PAXG,7982.75000000,29
2019-12-07 00:00:00+00:00,DAI,0.00000000,30
2019-12-07 00:00:00+00:00,FIL,0.00000000,31
2019-12-08 00:00:00+00:00,DOGE,122382571495.52000427,1
2019-12-08 00:00:00+00:00,TRX,66682072191.40000153,2
2019-12-08 00:00:00+00:00,XRP,43285660917.00000000,3
2019-12-08 00:00:00+00:00,ADA,25927070538.00000000,4
2019-12-08 00:00:00+00:00,XLM,20054779553.70000076,5
2019-12-08 00:00:00+00:00,CRO,12170776255.70999908,6
2019-12-08 00:00:00+00:00,USDT,4108044456.09999990,7
2019-12-08 00:00:00+00:00,XDC,3927475037.44000006,8
2019-12-08 00:00:00+00:00,LEO,999498892.89999998,9
2019-12-08 00:00:00+00:00,HBAR,965307236.00000000,10
2019-12-08 00:00:00+00:00,NEXO,560000011.00000000,11
2019-12-08 00:00:00+00:00,USDC,462227349.95999998,12
2019-12-08 00:00:00+00:00,ALGO,459894327.54000002,13
2019-12-08 00:00:00+00:00,LINK,350000000.00000000,14
2019-12-08 00:00:00+00:00,ATOM,190688439.19999999,15
2019-12-08 00:00:00+00:00,TUSD,160789430.47999999,16
2019-12-08 00:00:00+00:00,BNB,155536713.00000000,17
2019-12-08 00:00:00+00:00,ETC,115717623.00000000,18
2019-12-08 00:00:00+00:00,ETH,108847116.31000000,19
2019-12-08 00:00:00+00:00,KCS,82363551.00000000,20
2019-12-08 00:00:00+00:00,LTC,63800146.48000000,21
2019-12-08 00:00:00+00:00,GT,43497099.16000000,22
2019-12-08 00:00:00+00:00,OKB,20000000.00000000,23
2019-12-08 00:00:00+00:00,BCH,18156437.50000000,24
2019-12-08 00:00:00+00:00,BTC,18091112.00000000,25
2019-12-08 00:00:00+00:00,XMR,17345475.91000000,26
2019-12-08 00:00:00+00:00,QNT,12072738.00000000,27
2019-12-08 00:00:00+00:00,ZEC,8024056.25000000,28
2019-12-08 00:00:00+00:00,PAXG,7982.75000000,29
2019-12-08 00:00:00+00:00,DAI,0.00000000,30
2019-12-08 00:00:00+00:00,FIL,0.00000000,31
2019-12-09 00:00:00+00:00,DOGE,122396390853.88000488,1
2019-12-09 00:00:00+00:00,TRX,66682072191.40000153,2
2019-12-09 00:00:00+00:00,XRP,43285660917.00000000,3
2019-12-09 00:00:00+00:00,ADA,25927070538.00000000,4
2019-12-09 00:00:00+00:00,XLM,20054779553.70000076,5
2019-12-09 00:00:00+00:00,CRO,12214611872.14999962,6
2019-12-09 00:00:00+00:00,USDT,4108044456.09999990,7
2019-12-09 00:00:00+00:00,XDC,3927475037.44000006,8
2019-12-09 00:00:00+00:00,LEO,999498892.89999998,9
2019-12-09 00:00:00+00:00,HBAR,965307236.00000000,10
2019-12-09 00:00:00+00:00,NEXO,560000011.00000000,11
2019-12-09 00:00:00+00:00,USDC,482937759.79000002,12
2019-12-09 00:00:00+00:00,ALGO,461112741.72000003,13
2019-12-09 00:00:00+00:00,LINK,350000000.00000000,14
2019-12-09 00:00:00+00:00,ATOM,190688439.19999999,15
2019-12-09 00:00:00+00:00,TUSD,160726523.38000000,16
2019-12-09 00:00:00+00:00,BNB,155536713.00000000,17
2019-12-09 00:00:00+00:00,ETC,115743543.00000000,18
2019-12-09 00:00:00+00:00,ETH,108858917.50000000,19
2019-12-09 00:00:00+00:00,KCS,82363551.00000000,20
2019-12-09 00:00:00+00:00,LTC,63806433.98000000,21
2019-12-09 00:00:00+00:00,GT,44007480.19000000,22
2019-12-09 00:00:00+00:00,OKB,20000000.00000000,23
2019-12-09 00:00:00+00:00,BCH,18158112.50000000,24
2019-12-09 00:00:00+00:00,BTC,18092937.00000000,25
2019-12-09 00:00:00+00:00,XMR,17346955.77000000,26
2019-12-09 00:00:00+00:00,QNT,12072738.00000000,27
2019-12-09 00:00:00+00:00,ZEC,8031181.25000000,28
2019-12-09 00:00:00+00:00,PAXG,7982.75000000,29
2019-12-09 00:00:00+00:00,DAI,0.00000000,30
2019-12-09 00:00:00+00:00,FIL,0.00000000,31
2019-12-10 00:00:00+00:00,DOGE,122410359771.24000549,1
2019-12-10 00:00:00+00:00,TRX,66682072191.40000153,2
2019-12-10 00:00:00+00:00,XRP,43285660917.00000000,3
2019-12-10 00:00:00+00:00,ADA,25927070538.00000000,4
2019-12-10 00:00:00+00:00,XLM,20054779553.70000076,5
2019-12-10 00:00:00+00:00,CRO,12236529680.37000084,6
2019-12-10 00:00:00+00:00,USDT,4108044456.09999990,7
2019-12-10 00:00:00+00:00,XDC,3927475037.44000006,8
2019-12-10 00:00:00+00:00,LEO,999498892.89999998,9
2019-12-10 00:00:00+00:00,HBAR,965307236.00000000,10
2019-12-10 00:00:00+00:00,NEXO,560000011.00000000,11
2019-12-10 00:00:00+00:00,USDC,478938905.55000001,12
2019-12-10 00:00:00+00:00,ALGO,462329559.10000002,13
2019-12-10 00:00:00+00:00,LINK,350000000.00000000,14
2019-12-10 00:00:00+00:00,ATOM,190688439.19999999,15
2019-12-10 00:00:00+00:00,TUSD,160856570.96000001,16
2019-12-10 00:00:00+00:00,BNB,155536713.00000000,17
2019-12-10 00:00:00+00:00,ETC,115770240.00000000,18
2019-12-10 00:00:00+00:00,ETH,108870877.25000000,19
2019-12-10 00:00:00+00:00,KCS,82363551.00000000,20
2019-12-10 00:00:00+00:00,LTC,63813721.48000000,21
2019-12-10 00:00:00+00:00,GT,44028059.15000000,22
2019-12-10 00:00:00+00:00,OKB,20000000.00000000,23
2019-12-10 00:00:00+00:00,BCH,18159925.00000000,24
2019-12-10 00:00:00+00:00,BTC,18094800.00000000,25
2019-12-10 00:00:00+00:00,XMR,17348550.95000000,26
2019-12-10 00:00:00+00:00,QNT,12072738.00000000,27
2019-12-10 00:00:00+00:00,ZEC,8038418.75000000,28
2019-12-10 00:00:00+00:00,PAXG,7982.75000000,29
2019-12-10 00:00:00+00:00,DAI,0.00000000,30
2019-12-10 00:00:00+00:00,FIL,0.00000000,31
2019-12-11 00:00:00+00:00,DOGE,122424240956.00000000,1
2019-12-11 00:00:00+00:00,TRX,66682072191.40000153,2
2019-12-11 00:00:00+00:00,XRP,43285660917.00000000,3
2019-12-11 00:00:00+00:00,ADA,25927070538.00000000,4
2019-12-11 00:00:00+00:00,XLM,20054779553.70000076,5
2019-12-11 00:00:00+00:00,CRO,12258447488.57999992,6
2019-12-11 00:00:00+00:00,USDT,4108044456.09999990,7
2019-12-11 00:00:00+00:00,XDC,3927475037.44000006,8
2019-12-11 00:00:00+00:00,LEO,999498892.89999998,9
2019-12-11 00:00:00+00:00,HBAR,966348903.00000000,10
2019-12-11 00:00:00+00:00,NEXO,560000011.00000000,11
2019-12-11 00:00:00+00:00,USDC,474730687.69999999,12
2019-12-11 00:00:00+00:00,ALGO,463546909.43000001,13
2019-12-11 00:00:00+00:00,LINK,350000000.00000000,14
2019-12-11 00:00:00+00:00,ATOM,190688439.19999999,15
2019-12-11 00:00:00+00:00,TUSD,159793573.56000000,16
2019-12-11 00:00:00+00:00,BNB,155536713.00000000,17
2019-12-11 00:00:00+00:00,ETC,115796288.00000000,18
2019-12-11 00:00:00+00:00,ETH,108882553.44000000,19
2019-12-11 00:00:00+00:00,KCS,82363551.00000000,20
2019-12-11 00:00:00+00:00,LTC,63820158.98000000,21
2019-12-11 00:00:00+00:00,GT,44118873.93000000,22
2019-12-11 00:00:00+00:00,OKB,20000000.00000000,23
2019-12-11 00:00:00+00:00,BCH,18161662.50000000,24
2019-12-11 00:00:00+00:00,BTC,18096462.00000000,25
2019-12-11 00:00:00+00:00,XMR,17350064.33000000,26
2019-12-11 00:00:00+00:00,QNT,12072738.00000000,27
2019-12-11 00:00:00+00:00,ZEC,8046018.75000000,28
2019-12-11 00:00:00+00:00,PAXG,7982.75000000,29
2019-12-11 00:00:00+00:00,DAI,0.00000000,30
2019-12-11 00:00:00+00:00,FIL,0.00000000,31
2019-12-12 00:00:00+00:00,DOGE,122438090350.27000427,1
2019-12-12 00:00:00+00:00,TRX,66682072191.40000153,2
2019-12-12 00:00:00+00:00,XRP,43310265523.00000000,3
2019-12-12 00:00:00+00:00,ADA,25927070538.00000000,4
2019-12-12 00:00:00+00:00,XLM,20054779553.70000076,5
2019-12-12 00:00:00+00:00,CRO,12280365296.79999924,6
2019-12-12 00:00:00+00:00,USDT,4108044456.09999990,7
2019-12-12 00:00:00+00:00,XDC,3927475037.44000006,8
2019-12-12 00:00:00+00:00,LEO,999498892.89999998,9
2019-12-12 00:00:00+00:00,HBAR,966348903.00000000,10
2019-12-12 00:00:00+00:00,NEXO,560000011.00000000,11
2019-12-12 00:00:00+00:00,USDC,474137899.25999999,12
2019-12-12 00:00:00+00:00,ALGO,464762601.67000002,13
2019-12-12 00:00:00+00:00,LINK,350000000.00000000,14
2019-12-12 00:00:00+00:00,ATOM,190688439.19999999,15
2019-12-12 00:00:00+00:00,TUSD,159657699.66000000,16
2019-12-12 00:00:00+00:00,BNB,155536713.00000000,17
2019-12-12 00:00:00+00:00,ETC,115822280.00000000,18
2019-12-12 00:00:00+00:00,ETH,108894486.69000000,19
2019-12-12 00:00:00+00:00,KCS,82363551.00000000,20
2019-12-12 00:00:00+00:00,LTC,63826508.98000000,21
2019-12-12 00:00:00+00:00,GT,44200616.36000000,22
2019-12-12 00:00:00+00:00,OKB,20000000.00000000,23
2019-12-12 00:00:00+00:00,BCH,18163500.00000000,24
2019-12-12 00:00:00+00:00,BTC,18098125.00000000,25
2019-12-12 00:00:00+00:00,XMR,17351535.93000000,26
2019-12-12 00:00:00+00:00,QNT,12072738.00000000,27
2019-12-12 00:00:00+00:00,ZEC,8060343.75000000,28
2019-12-12 00:00:00+00:00,PAXG,7982.75000000,29
2019-12-12 00:00:00+00:00,DAI,0.00000000,30
2019-12-12 00:00:00+00:00,FIL,0.00000000,31
2019-12-13 00:00:00+00:00,DOGE,122451829253.07000732,1
2019-12-13 00:00:00+00:00,TRX,66682072191.40000153,2
2019-12-13 00:00:00+00:00,XRP,43310265523.00000000,3
2019-12-13 00:00:00+00:00,ADA,25927070538.00000000,4
2019-12-13 00:00:00+00:00,XLM,20054779553.70000076,5
2019-12-13 00:00:00+00:00,CRO,12302283105.02000046,6
2019-12-13 00:00:00+00:00,USDT,4108044456.09999990,7
2019-12-13 00:00:00+00:00,XDC,3927475037.44000006,8
2019-12-13 00:00:00+00:00,LEO,999498892.89999998,9
2019-12-13 00:00:00+00:00,HBAR,966348903.00000000,10
2019-12-13 00:00:00+00:00,NEXO,560000011.00000000,11
2019-12-13 00:00:00+00:00,USDC,472241784.04000002,12
2019-12-13 00:00:00+00:00,ALGO,465976802.75999999,13
2019-12-13 00:00:00+00:00,LINK,350000000.00000000,14
2019-12-13 00:00:00+00:00,ATOM,190688439.19999999,15
2019-12-13 00:00:00+00:00,TUSD,159629692.78000000,16
2019-12-13 00:00:00+00:00,BNB,155536713.00000000,17
2019-12-13 00:00:00+00:00,ETC,115848937.00000000,18
2019-12-13 00:00:00+00:00,ETH,108905909.31000000,19
2019-12-13 00:00:00+00:00,KCS,82363551.00000000,20
2019-12-13 00:00:00+00:00,LTC,63832684.93000000,21
2019-12-13 00:00:00+00:00,GT,44269668.06000000,22
2019-12-13 00:00:00+00:00,OKB,20000000.00000000,23
2019-12-13 00:00:00+00:00,BCH,18165337.50000000,24
2019-12-13 00:00:00+00:00,BTC,18100012.00000000,25
2019-12-13 00:00:00+00:00,XMR,17353061.89000000,26
2019-12-13 00:00:00+00:00,QNT,12072738.00000000,27
2019-12-13 00:00:00+00:00,ZEC,8074643.75000000,28
2019-12-13 00:00:00+00:00,PAXG,7982.75000000,29
2019-12-13 00:00:00+00:00,DAI,0.00000000,30
2019-12-13 00:00:00+00:00,FIL,0.00000000,31
2019-12-14 00:00:00+00:00,DOGE,122465637766.46000671,1
2019-12-14 00:00:00+00:00,TRX,66682072191.40000153,2
2019-12-14 00:00:00+00:00,XRP,43310265523.00000000,3
2019-12-14 00:00:00+00:00,ADA,25927070538.00000000,4
2019-12-14 00:00:00+00:00,XLM,20054779553.70000076,5
2019-12-14 00:00:00+00:00,CRO,12324200913.23999977,6
2019-12-14 00:00:00+00:00,USDT,4108044456.09999990,7
2019-12-14 00:00:00+00:00,XDC,3957475037.44000006,8
2019-12-14 00:00:00+00:00,LEO,999498892.89999998,9
2019-12-14 00:00:00+00:00,HBAR,966348903.00000000,10
2019-12-14 00:00:00+00:00,NEXO,560000011.00000000,11
2019-12-14 00:00:00+00:00,USDC,472322412.55000001,12
2019-12-14 00:00:00+00:00,ALGO,467191518.93000001,13
2019-12-14 00:00:00+00:00,LINK,350000000.00000000,14
2019-12-14 00:00:00+00:00,ATOM,190688439.19999999,15
2019-12-14 00:00:00+00:00,TUSD,159754039.91000000,16
2019-12-14 00:00:00+00:00,BNB,155536713.00000000,17
2019-12-14 00:00:00+00:00,ETC,115875249.00000000,18
2019-12-14 00:00:00+00:00,ETH,108916528.94000000,19
2019-12-14 00:00:00+00:00,KCS,82363551.00000000,20
2019-12-14 00:00:00+00:00,LTC,63839459.93000000,21
2019-12-14 00:00:00+00:00,GT,44274656.86000000,22
2019-12-14 00:00:00+00:00,OKB,20000000.00000000,23
2019-12-14 00:00:00+00:00,BCH,18167050.00000000,24
2019-12-14 00:00:00+00:00,BTC,18101912.00000000,25
2019-12-14 00:00:00+00:00,XMR,17354596.13000000,26
2019-12-14 00:00:00+00:00,QNT,12072738.00000000,27
2019-12-14 00:00:00+00:00,ZEC,8089081.25000000,28
2019-12-14 00:00:00+00:00,PAXG,7982.75000000,29
2019-12-14 00:00:00+00:00,DAI,0.00000000,30
2019-12-14 00:00:00+00:00,FIL,0.00000000,31
2019-12-15 00:00:00+00:00,DOGE,122479587462.33000183,1
2019-12-15 00:00:00+00:00,TRX,66682072191.40000153,2
2019-12-15 00:00:00+00:00,XRP,43310265523.00000000,3
2019-12-15 00:00:00+00:00,ADA,25927070538.00000000,4
2019-12-15 00:00:00+00:00,XLM,20054779553.70000076,5
2019-12-15 00:00:00+00:00,CRO,12346118721.45999908,6
2019-12-15 00:00:00+00:00,USDT,4108044456.09999990,7
2019-12-15 00:00:00+00:00,XDC,3957475037.44000006,8
2019-12-15 00:00:00+00:00,LEO,999498892.89999998,9
2019-12-15 00:00:00+00:00,HBAR,966348903.00000000,10
2019-12-15 00:00:00+00:00,NEXO,560000011.00000000,11
2019-12-15 00:00:00+00:00,USDC,473533013.69000000,12
2019-12-15 00:00:00+00:00,ALGO,468406752.94999999,13
2019-12-15 00:00:00+00:00,LINK,350000000.00000000,14
2019-12-15 00:00:00+00:00,ATOM,190688439.19999999,15
2019-12-15 00:00:00+00:00,TUSD,159819880.03000000,16
2019-12-15 00:00:00+00:00,BNB,155536713.00000000,17
2019-12-15 00:00:00+00:00,ETC,115901621.00000000,18
2019-12-15 00:00:00+00:00,ETH,108927216.69000000,19
2019-12-15 00:00:00+00:00,KCS,82363551.00000000,20
2019-12-15 00:00:00+00:00,LTC,63640906.85000000,21
2019-12-15 00:00:00+00:00,GT,44288057.50000000,22
2019-12-15 00:00:00+00:00,OKB,20000000.00000000,23
2019-12-15 00:00:00+00:00,BCH,18168812.50000000,24
2019-12-15 00:00:00+00:00,BTC,18103462.00000000,25
2019-12-15 00:00:00+00:00,XMR,17356155.26000000,26
2019-12-15 00:00:00+00:00,QNT,12072738.00000000,27
2019-12-15 00:00:00+00:00,ZEC,8103468.75000000,28
2019-12-15 00:00:00+00:00,PAXG,7982.75000000,29
2019-12-15 00:00:00+00:00,DAI,0.00000000,30
2019-12-15 00:00:00+00:00,FIL,0.00000000,31
2019-12-16 00:00:00+00:00,DOGE,122493405702.63000488,1
2019-12-16 00:00:00+00:00,TRX,66682072191.40000153,2
2019-12-16 00:00:00+00:00,XRP,43310265523.00000000,3
2019-12-16 00:00:00+00:00,ADA,25927070538.00000000,4
2019-12-16 00:00:00+00:00,XLM,20054779553.70000076,5
2019-12-16 00:00:00+00:00,CRO,12368036529.68000031,6
2019-12-16 00:00:00+00:00,USDT,4108044456.09999990,7
2019-12-16 00:00:00+00:00,XDC,3957475037.44000006,8
2019-12-16 00:00:00+00:00,LEO,999498892.89999998,9
2019-12-16 00:00:00+00:00,HBAR,966348903.00000000,10
2019-12-16 00:00:00+00:00,NEXO,560000011.00000000,11
2019-12-16 00:00:00+00:00,ALGO,469622499.16000003,12
2019-12-16 00:00:00+00:00,USDC,465329801.51999998,13
2019-12-16 00:00:00+00:00,LINK,350000000.00000000,14
2019-12-16 00:00:00+00:00,ATOM,190688439.19999999,15
2019-12-16 00:00:00+00:00,BNB,155536713.00000000,16
2019-12-16 00:00:00+00:00,TUSD,154627386.62000000,17
2019-12-16 00:00:00+00:00,ETC,115928042.00000000,18
2019-12-16 00:00:00+00:00,ETH,108937786.37000000,19
2019-12-16 00:00:00+00:00,KCS,82363551.00000000,20
2019-12-16 00:00:00+00:00,LTC,63647694.35000000,21
2019-12-16 00:00:00+00:00,GT,44331142.91000000,22
2019-12-16 00:00:00+00:00,OKB,20000000.00000000,23
2019-12-16 00:00:00+00:00,BCH,18170662.50000000,24
2019-12-16 00:00:00+00:00,BTC,18105437.00000000,25
2019-12-16 00:00:00+00:00,XMR,17357608.31000000,26
2019-12-16 00:00:00+00:00,QNT,12072738.00000000,27
2019-12-16 00:00:00+00:00,ZEC,8117581.25000000,28
2019-12-16 00:00:00+00:00,PAXG,8404.69000000,29
2019-12-16 00:00:00+00:00,DAI,0.00000000,30
2019-12-16 00:00:00+00:00,FIL,0.00000000,31
2019-12-17 00:00:00+00:00,DOGE,122507392470.19999695,1
2019-12-17 00:00:00+00:00,TRX,66682072191.40000153,2
2019-12-17 00:00:00+00:00,XRP,43310265523.00000000,3
2019-12-17 00:00:00+00:00,ADA,25927070538.00000000,4
2019-12-17 00:00:00+00:00,XLM,20054779553.70000076,5
2019-12-17 00:00:00+00:00,CRO,12389954337.89999962,6
2019-12-17 00:00:00+00:00,USDT,4108044456.09999990,7
